Time (s),Channel 1 (V)
4.5575,0.023066721
4.558125,0.027027939
4.55875,0.031649359
4.559375,0.018115199
4.56,0.014153981
4.560625,-0.004661803
4.56125,-0.023477587
4.561875,-0.030079616
4.5625,-0.01522505
4.563125,-0.007632716
4.56375,-0.008623021
4.564375,-0.010273528
4.565,-0.001360788
4.565625,0.012173372
4.56625,0.025377431
4.566875,0.016794793
4.5675,0.004581038
4.568125,0.002930531
4.56875,0.003920835
4.569375,0.000619821
4.57,-0.007632716
4.570625,-0.024797993
4.57125,-0.04427398
4.571875,-0.056487734
4.5725,-0.049225502
4.573125,-0.034701037
4.57375,-0.01753576
4.574375,-0.011593934
4.575,-0.013904644
4.575625,-0.01753576
4.57625,-0.020836775
4.576875,-0.011593934
4.5775,-0.017205659
4.578125,-0.021496978
4.57875,-0.019516369
4.579375,-0.006642412
4.58,-0.005322006
4.580625,-0.022487282
4.58125,-0.031730124
4.581875,-0.02875921
4.5825,-0.0264485
4.583125,-0.027768906
4.58375,-0.031400022
4.584375,-0.01291434
4.585,0.003590734
4.585625,0.008212155
4.58625,0.01613459
4.586875,0.010852966
4.5875,0.007882053
4.588125,0.001940227
4.58875,-0.003341397
4.589375,0.006231546
4.59,0.004581038
4.590625,-0.003671498
4.59125,-0.001030687
4.591875,0.005901444
4.5925,0.008872358
4.593125,0.010852966
4.59375,0.023726924
4.594375,0.045513621
4.595,0.063339101
4.595625,0.062678898
4.59625,0.056737071
4.596875,0.059047782
4.5975,0.045843723
4.598125,0.030328953
4.59875,0.035610577
4.599375,0.051785549
4.6,0.066640116
4.600625,0.059707985
4.60125,0.051125346
4.601875,0.057727376
4.6025,0.063339101
4.603125,0.063999304
4.60375,0.060698289
4.604375,0.052115651
4.605,0.046503926
4.605625,0.055416665
4.60625,0.060368188
4.606875,0.04980494
4.6075,0.046834027
4.608125,0.057067173
4.60875,0.063999304
4.609375,0.050795245
4.61,0.045843723
4.610625,0.044193215
4.61125,0.039571795
4.611875,0.026697837
4.6125,0.013163677
4.613125,0.011513169
4.61375,0.000289719
4.614375,-0.006642412
4.615,0.000949922
4.615625,0.013163677
4.61625,0.031319258
4.616875,0.035280476
4.6175,0.029998852
4.618125,0.035940678
4.61875,0.037261084
4.619375,0.01382388
4.62,0.000619821
4.620625,0.01382388
4.62125,0.006231546
4.621875,-0.002681194
4.6225,0.028348345
4.623125,0.047164129
4.62375,0.030328953
4.624375,0.031649359
4.625,0.042872809
4.625625,0.057727376
4.62625,0.066310014
4.626875,0.066640116
4.6275,0.066970217
4.628125,0.077863566
4.62875,0.070931435
4.629375,0.06102839
4.63,0.055086564
4.630625,0.04518352
4.63125,0.040562099
4.631875,0.047164129
4.6325,0.045513621
4.633125,0.046834027
4.63375,0.043863114
4.634375,0.044853418
4.635,0.046503926
4.635625,0.053766158
4.63625,0.067960521
4.636875,0.071921739
4.6375,0.054426361
4.638125,0.03396007
4.63875,0.034620273
4.639375,0.049144737
4.64,0.042872809
4.640625,0.035610577
4.64125,0.029338649
4.641875,0.032969765
4.6425,0.029008548
4.643125,0.020756011
4.64375,0.018775402
4.644375,0.012833575
4.645,0.028348345
4.645625,0.026037634
4.64625,0.020095808
4.646875,0.023066721
4.6475,0.024057025
4.648125,0.028348345
4.64875,0.027688142
4.649375,0.029338649
4.65,0.028678446
4.650625,0.02735804
4.65125,0.024387127
4.651875,0.012173372
4.6525,0.019105503
4.653125,0.022406518
4.65375,0.027027939
4.654375,0.026697837
4.655,0.021416214
4.655625,0.019435605
4.65625,0.00491114
4.656875,-0.010933731
4.6575,-0.008953122
4.658125,-0.003341397
4.65875,-0.005322006
4.659375,-0.005322006
4.66,0.009532561
4.660625,0.019105503
4.66125,0.020425909
4.661875,0.019105503
4.6625,0.028018243
4.663125,0.012503474
4.66375,-0.008623021
4.664375,-0.020836775
4.665,-0.011593934
4.665625,-0.003341397
4.66625,-0.005322006
4.666875,-0.013244441
4.6675,-0.014564847
4.668125,-0.022817384
4.66875,-0.02875921
4.669375,-0.026778602
4.67,-0.038992356
4.670625,-0.04658469
4.67125,-0.051866314
4.671875,-0.057478039
4.6725,-0.052196415
4.673125,-0.050215806
4.67375,-0.050215806
4.674375,-0.053186719
4.675,-0.052856618
4.675625,-0.057478039
4.67625,-0.059788749
4.676875,-0.047574994
4.6775,-0.034040834
4.678125,-0.029749515
4.67875,-0.044934183
4.679375,-0.053186719
4.68,-0.05549743
4.680625,-0.059128546
4.68125,-0.051536212
4.681875,-0.055827531
4.6825,-0.050215806
4.683125,-0.051866314
4.68375,-0.037011747
4.684375,-0.016545456
4.685,-0.003341397
4.685625,0.002930531
4.68625,0.011513169
4.686875,0.015804489
4.6875,0.007882053
4.688125,0.019435605
4.68875,0.026037634
4.689375,0.020095808
4.69,0.009532561
4.690625,0.009202459
4.69125,0.000619821
4.691875,-4.04E-05
4.6925,0.013163677
4.693125,0.019105503
4.69375,0.008542256
4.694375,-0.005322006
4.695,-0.002020991
4.695625,0.009532561
4.69625,0.010522865
4.696875,0.017124894
4.6975,0.007882053
4.698125,-0.007632716
4.69875,-0.012584238
4.699375,-0.016875557
4.7,-0.027438805
4.700625,-0.040312762
4.70125,-0.040642863
4.701875,-0.042293371
4.7025,-0.022817384
4.703125,-0.025128094
4.70375,-0.020836775
4.704375,-0.023477587
4.705,-0.024467891
4.705625,-0.014894949
4.70625,-0.007962818
4.706875,-0.016215354
4.7075,-0.026778602
4.708125,-0.028429109
4.70875,-0.018195963
4.709375,-0.023477587
4.71,-0.017865862
4.710625,-0.008953122
4.71125,-0.021166877
4.711875,-0.025458196
4.7125,-0.022817384
4.713125,-0.014564847
4.71375,0.003260633
4.714375,-0.007302615
4.715,0.004581038
4.715625,0.011513169
4.71625,0.024387127
4.716875,0.026367736
4.7175,0.03396007
4.718125,0.0184453
4.71875,-0.000700585
4.719375,-0.011263832
4.72,-0.021166877
4.720625,-0.023477587
4.72125,-0.024467891
4.721875,-0.016875557
4.7225,-0.007632716
4.723125,-0.011263832
4.72375,-0.012254137
4.724375,-0.021496978
4.725,-0.027108703
4.725625,-0.02413779
4.72625,-0.022487282
4.726875,-0.01753576
4.7275,-0.028099007
4.728125,-0.038332153
4.72875,-0.038662255
4.729375,-0.034040834
4.73,-0.032720428
4.730625,-0.047244893
4.73125,-0.063749967
4.731875,-0.058138242
4.7325,-0.046254589
4.733125,-0.043283675
4.73375,-0.038662255
4.734375,-0.039652559
4.735,-0.053516821
4.735625,-0.057147937
4.73625,-0.047905096
4.736875,-0.029419413
4.7375,-0.017205659
4.738125,-0.014894949
4.73875,-0.012254137
4.739375,-0.009283223
4.74,-0.025128094
4.740625,-0.0264485
4.74125,-0.053846922
4.741875,-0.062759662
4.7425,-0.066390778
4.743125,-0.056487734
4.74375,-0.046254589
4.744375,-0.044934183
4.745,-0.042953574
4.745625,-0.058138242
4.74625,-0.050215806
4.746875,-0.041303066
4.7475,-0.03305053
4.748125,-0.027108703
4.74875,-0.03767195
4.749375,-0.064740271
4.75,-0.084546359
4.750625,-0.082895852
4.75125,-0.057147937
4.751875,-0.042623472
4.7525,-0.038002052
4.753125,-0.050545908
4.75375,-0.064080068
4.754375,-0.071012199
4.755,-0.065730575
4.755625,-0.022487282
4.75625,0.010192763
4.756875,0.012833575
4.7575,0.010192763
4.758125,0.003260633
4.75875,0.032309562
4.759375,0.066970217
4.76,0.106912495
4.760625,0.140252744
4.76125,0.162699644
4.761875,0.172602689
4.7625,0.18184553
4.763125,0.191418473
4.76375,0.211884764
4.764375,0.243244404
4.765,0.286157596
4.765625,0.326760077
4.76625,0.357789615
4.766875,0.375945196
4.7675,0.398722198
4.768125,0.413246663
4.76875,0.422159403
4.769375,0.447907318
4.77,0.487189393
4.770625,0.519209236
4.77125,0.524160758
4.771875,0.516238323
4.7725,0.520859743
4.773125,0.532743396
4.77375,0.53571431
4.774375,0.517228627
4.775,0.508315887
4.775625,0.51788883
4.77625,0.524160758
4.776875,0.530102585
4.7775,0.522840352
4.778125,0.511286801
4.77875,0.483558277
4.779375,0.447247115
4.78,0.415227272
4.780625,0.384857936
4.78125,0.348216673
4.781875,0.328410584
4.7825,0.309264699
4.783125,0.285167291
4.78375,0.24918623
4.784375,0.234001563
4.785,0.219477098
4.785625,0.199010806
4.78625,0.162369543
4.786875,0.122427265
4.7875,0.093708436
4.788125,0.06763042
4.78875,0.028018243
4.789375,0.00722185
4.79,0.001280024
4.790625,-0.004991904
4.79125,-0.021166877
4.791875,-0.044934183
4.7925,-0.057147937
4.793125,-0.074313214
4.79375,-0.095439708
4.794375,-0.096430013
4.795,-0.082565751
4.795625,-0.074643315
4.79625,-0.06903159
4.796875,-0.06441017
4.7975,-0.064740271
4.798125,-0.071342301
4.79875,-0.090818287
4.799375,-0.111284579
4.8,-0.122177927
4.800625,-0.126469247
4.80125,-0.118546811
4.801875,-0.115245797
4.8025,-0.112274883
4.803125,-0.114915695
4.80375,-0.106333057
4.804375,-0.107653463
4.805,-0.115575898
4.805625,-0.120197319
4.80625,-0.117886608
4.806875,-0.108973869
4.8075,-0.107323361
4.808125,-0.111944782
4.80875,-0.105342752
4.809375,-0.115905999
4.81,-0.114915695
4.810625,-0.117556507
4.81125,-0.122177927
4.811875,-0.134061581
4.8125,-0.146935538
4.813125,-0.145945234
4.81375,-0.142644219
4.814375,-0.135051885
4.815,-0.120857522
4.815625,-0.12283813
4.81625,-0.127459551
4.816875,-0.133401378
4.8175,-0.127789653
4.818125,-0.112274883
4.81875,-0.107653463
4.819375,-0.110954477
4.82,-0.106663158
4.820625,-0.09147849
4.82125,-0.083225954
4.821875,-0.091808592
4.8225,-0.104022346
4.823125,-0.123498333
4.82375,-0.112274883
4.824375,-0.105342752
4.825,-0.109634071
4.825625,-0.102371839
4.82625,-0.114585594
4.826875,-0.115905999
4.8275,-0.113595289
4.828125,-0.107653463
4.82875,-0.107323361
4.829375,-0.105012651
4.83,-0.113925391
4.830625,-0.126139145
4.83125,-0.135051885
4.831875,-0.150236553
4.8325,-0.157828887
4.833125,-0.137032494
4.83375,-0.140003407
4.834375,-0.142644219
4.835,-0.132741175
4.835625,-0.142314117
4.83625,-0.139343204
4.836875,-0.139673306
4.8375,-0.131420769
4.838125,-0.118876913
4.83875,-0.107653463
4.839375,-0.101051433
4.84,-0.106002955
4.840625,-0.10930397
4.84125,-0.11161468
4.841875,-0.093459099
4.8425,-0.092798896
4.843125,-0.089497882
4.84375,-0.083886157
4.844375,-0.082895852
4.845,-0.064080068
4.845625,-0.053846922
4.84625,-0.038662255
4.846875,-0.023477587
4.8475,-0.022157181
4.848125,-0.020836775
4.84875,-0.018195963
4.849375,-0.010603629
4.85,-0.0040016
4.850625,-0.01522505
4.85125,-0.022817384
4.851875,-0.033380631
4.8525,-0.045264284
4.853125,-0.054507125
4.85375,-0.038332153
4.854375,-0.027108703
4.855,-0.031069921
4.855625,-0.038002052
4.85625,-0.045924487
4.856875,-0.053516821
4.8575,-0.051536212
4.858125,-0.048235197
4.85875,-0.045594386
4.859375,-0.056817836
4.86,-0.074313214
4.860625,-0.092138693
4.86125,-0.085206562
4.861875,-0.072992808
4.8625,-0.092468795
4.863125,-0.102701941
4.86375,-0.105672854
4.864375,-0.092468795
4.865,-0.074973417
4.865625,-0.081905548
4.86625,-0.097420317
4.866875,-0.120197319
4.8675,-0.104352448
4.868125,-0.063749967
4.86875,-0.048235197
4.869375,-0.05780814
4.87,-0.067381083
4.870625,-0.067711184
4.87125,-0.078604533
4.871875,-0.081575446
4.8725,-0.060448952
4.873125,-0.048565299
4.87375,-0.042293371
4.874375,-0.033380631
4.875,-0.040972965
4.875625,-0.043613777
4.87625,-0.043283675
4.876875,-0.042623472
4.8775,-0.046914791
4.878125,-0.052526517
4.87875,-0.067381083
4.879375,-0.067711184
4.88,-0.042953574
4.880625,-0.038662255
4.88125,-0.0488954
4.881875,-0.047574994
4.8825,-0.052856618
4.883125,-0.061109155
4.88375,-0.068371387
4.884375,-0.063749967
4.885,-0.062099459
4.885625,-0.060448952
4.88625,-0.05780814
4.886875,-0.058138242
4.8875,-0.066060677
4.888125,-0.076293823
4.88875,-0.077614229
4.889375,-0.061769358
4.89,-0.075303518
4.890625,-0.078274431
4.89125,-0.059458647
4.891875,-0.045594386
4.8925,-0.045264284
4.893125,-0.028099007
4.89375,-0.023807688
4.894375,-0.027438805
4.895,-0.025128094
4.895625,-0.039322458
4.89625,-0.023807688
4.896875,-0.01291434
4.8975,-0.007962818
4.898125,-0.010933731
4.89875,-0.020836775
4.899375,-0.024467891
4.9,-0.019186268
4.900625,-0.020506674
4.90125,-0.024797993
4.901875,-0.032060225
4.9025,-0.027768906
4.903125,-0.025128094
4.90375,-0.018195963
4.904375,-0.023807688
4.905,-0.040312762
4.905625,-0.032060225
4.90625,-0.016875557
4.906875,-0.019846471
4.9075,-0.040642863
4.908125,-0.054837227
4.90875,-0.03767195
4.909375,-0.035691341
4.91,-0.026118399
4.910625,-0.026778602
4.91125,-0.03536124
4.911875,-0.04427398
4.9125,-0.050876009
4.913125,-0.043613777
4.91375,-0.047244893
4.914375,-0.038662255
4.915,-0.019846471
4.915625,-0.031730124
4.91625,-0.032390327
4.916875,-0.028429109
4.9175,-0.018526065
4.918125,-0.019516369
4.91875,-0.008623021
4.919375,0.017785097
4.92,0.02273662
4.920625,0.004250937
4.92125,-0.027438805
4.921875,-0.037011747
4.9225,-0.031069921
4.923125,-0.041633168
4.92375,-0.041963269
4.924375,-0.033380631
4.925,-0.027768906
4.925625,-0.011263832
4.92625,-0.008623021
4.926875,-0.011593934
4.9275,-0.024797993
4.928125,-0.030739819
4.92875,-0.0264485
4.929375,-0.027768906
4.93,-0.041633168
4.930625,-0.051536212
4.93125,-0.062759662
4.931875,-0.068371387
4.9325,-0.079264736
4.933125,-0.057147937
4.93375,-0.021496978
4.934375,-4.04E-05
4.935,-0.005652107
4.935625,-0.000700585
4.93625,-0.009283223
4.936875,-0.025458196
4.9375,-0.029749515
4.938125,-0.037011747
4.93875,-0.021827079
4.939375,0.005241241
4.94,0.00260043
4.940625,-0.012584238
4.94125,-0.028429109
4.941875,-0.013904644
4.9425,0.001940227
4.943125,-0.005322006
4.94375,-0.014234746
4.944375,-0.014564847
4.945,-0.003341397
4.945625,-0.007962818
4.94625,-0.015555151
4.946875,-0.023147485
4.9475,-0.044934183
4.948125,-0.050876009
4.94875,-0.051536212
4.949375,-0.050545908
4.95,-0.039652559
4.950625,-0.021827079
4.95125,-0.008953122
4.951875,-0.021496978
4.9525,-0.039322458
4.953125,-0.052856618
4.95375,-0.049885705
4.954375,-0.0488954
4.955,-0.060779053
4.955625,-0.060448952
4.95625,-0.052196415
4.956875,-0.056487734
4.9575,-0.062099459
4.958125,-0.061769358
4.95875,-0.049555603
4.959375,-0.062759662
4.96,-0.064080068
4.960625,-0.050545908
4.96125,-0.036351544
4.961875,-0.02413779
4.9625,-0.0264485
4.963125,-0.025458196
4.96375,-0.008953122
4.964375,-0.003011295
4.965,-0.008953122
4.965625,-0.027768906
4.96625,-0.037341849
4.966875,-0.048565299
4.9675,-0.039982661
4.968125,-0.038332153
4.96875,-0.042293371
4.969375,-0.041303066
4.97,-0.041633168
4.970625,-0.035031138
4.97125,-0.021496978
4.971875,-0.005652107
4.9725,0.005901444
4.973125,0.003260633
4.97375,0.005241241
4.974375,0.014814184
4.975,0.004250937
4.975625,-0.018195963
4.97625,-0.030409718
4.976875,-0.040972965
4.9775,-0.052526517
4.978125,-0.034040834
4.97875,-0.020176572
4.979375,-0.022157181
4.98,-0.023477587
4.980625,-0.027108703
4.98125,-0.025788297
4.981875,-0.023477587
4.9825,-0.02875921
4.983125,-0.021166877
4.98375,-0.020506674
4.984375,-0.016545456
4.985,-0.020836775
4.985625,-0.028099007
4.98625,-0.024797993
4.986875,-0.011263832
4.9875,-0.012254137
4.988125,-0.031730124
4.98875,-0.050876009
4.989375,-0.050215806
4.99,-0.049225502
4.990625,-0.048235197
4.99125,-0.049225502
4.991875,-0.038992356
4.9925,-0.03536124
4.993125,-0.031400022
4.99375,-0.028099007
4.994375,-0.032060225
4.995,-0.031730124
4.995625,-0.027768906
4.99625,-0.018195963
4.996875,-0.020836775
4.9975,-0.025458196
4.998125,-0.022157181
4.99875,-0.015885253
4.999375,-0.019846471
